Episode 421: Seed=197699; Reward = 98; Floor=3
Episode 422: Seed=867015; Reward = 86; Floor=2
Episode 423: Seed=971951; Reward = 33; Floor=1
Episode 424: Seed=749776; Reward = 207; Floor=5
Episode 425: Seed=907049; Reward = 318; Floor=7
Episode 426: Seed=883657; Reward = 250; Floor=5
Episode 427: Seed=770873; Reward = 323; Floor=7
Episode 428: Seed=564513; Reward = 83; Floor=2
Episode 429: Seed=25749; Reward = 245; Floor=6
Episode 430: Seed=356583; Reward = 239; Floor=5
Episode 431: Seed=993302; Reward = 72; Floor=2
Episode 432: Seed=56931; Reward = 194; Floor=5
Episode 433: Seed=465001; Reward = 74; Floor=2
Episode 434: Seed=883413; Reward = 128; Floor=3
Episode 435: Seed=247887; Reward = 111; Floor=3
Episode 436: Seed=629730; Reward = 225; Floor=5
Episode 437: Seed=159624; Reward = 297; Floor=7
Episode 438: Seed=629680; Reward = 491; Floor=10
Episode 439: Seed=432141; Reward = 157; Floor=4
Episode 440: Seed=644876; Reward = 310; Floor=8
Episode 441: Seed=31682; Reward = 116; Floor=3
Episode 442: Seed=407758; Reward = 70; Floor=3
Episode 443: Seed=958352; Reward = 170; Floor=4
Episode 444: Seed=424418; Reward = 400; Floor=8
Episode 445: Seed=166525; Reward = 505; Floor=12
Episode 446: Seed=599011; Reward = 267; Floor=7
Episode 447: Seed=65667; Reward = 46; Floor=2
Episode 448: Seed=743801; Reward = -14; Floor=1
Episode 449: Seed=176584; Reward = 284; Floor=7
Episode 450: Seed=680301; Reward = 33; Floor=1
Episode 451: Seed=887895; Reward = 274; Floor=6
Episode 452: Seed=154655; Reward = 579; Floor=13
Episode 453: Seed=444125; Reward = 165; Floor=4
Episode 454: Seed=310125; Reward = 362; Floor=9
Episode 455: Seed=555981; Reward = 65; Floor=2
Episode 456: Seed=867016; Reward = 65; Floor=2
Episode 457: Seed=971951; Reward = 33; Floor=1
Episode 458: Seed=749776; Reward = 206; Floor=5
Episode 459: Seed=907049; Reward = 320; Floor=7
Episode 460: Seed=606545; Reward = 228; Floor=6
Episode 461: Seed=815335; Reward = 116; Floor=3
Episode 462: Seed=578653; Reward = 268; Floor=6
