Episode 1: Seed=227779; Reward = -38
Episode 180: Seed=861388; Reward = 10
Episode 181: Seed=756256; Reward = 10
Episode 182: Seed=469666; Reward = 9
Episode 183: Seed=386798; Reward = 10
Episode 184: Seed=598483; Reward = 10
Episode 185: Seed=597520; Reward = 10
Episode 186: Seed=479458; Reward = 10
Episode 187: Seed=611863; Reward = 10
Episode 188: Seed=413740; Reward = 10
Episode 189: Seed=821434; Reward = 10
Episode 190: Seed=962703; Reward = 10
Episode 191: Seed=228835; Reward = 8
Episode 192: Seed=633268; Reward = 10
Episode 193: Seed=405265; Reward = 10
Episode 194: Seed=659741; Reward = 10
Episode 195: Seed=446603; Reward = 10
Episode 196: Seed=812277; Reward = 9
Episode 197: Seed=878406; Reward = 7
Episode 198: Seed=18044; Reward = 10
Episode 199: Seed=239009; Reward = 10
Episode 200: Seed=554128; Reward = 9
Episode 201: Seed=813292; Reward = 10
Episode 202: Seed=507185; Reward = 10
Episode 203: Seed=841785; Reward = 9
Episode 204: Seed=11031; Reward = 10
Episode 205: Seed=596585; Reward = -62
Episode 206: Seed=757989; Reward = 10
Episode 207: Seed=183248; Reward = 9
Episode 208: Seed=889012; Reward = -38
Episode 209: Seed=173374; Reward = 10
Episode 210: Seed=142990; Reward = 10
Episode 211: Seed=272239; Reward = 9
Episode 212: Seed=336941; Reward = 10
Episode 213: Seed=203712; Reward = -25
Episode 214: Seed=953961; Reward = 10
Episode 215: Seed=140007; Reward = 10
Episode 216: Seed=481845; Reward = 10
Episode 217: Seed=748755; Reward = 10
Episode 218: Seed=13254; Reward = 8
Episode 219: Seed=446674; Reward = 1
Episode 220: Seed=730614; Reward = 10
Episode 221: Seed=893818; Reward = 10
Episode 222: Seed=530522; Reward = 8
Episode 223: Seed=165220; Reward = 9
Episode 224: Seed=946280; Reward = 9
Episode 225: Seed=298517; Reward = 10
Episode 226: Seed=803063; Reward = 10
Episode 227: Seed=814739; Reward = 10
Episode 228: Seed=353140; Reward = 10
Episode 229: Seed=545551; Reward = 10
Episode 230: Seed=492958; Reward = 10
Episode 231: Seed=585646; Reward = 10
Episode 232: Seed=896106; Reward = 10
Episode 233: Seed=700713; Reward = -27
Episode 234: Seed=801529; Reward = 9
Episode 235: Seed=109245; Reward = -3
Episode 236: Seed=654366; Reward = 10
Episode 237: Seed=311642; Reward = 10
Episode 238: Seed=596068; Reward = 10
Episode 239: Seed=18138; Reward = 10
Episode 240: Seed=748391; Reward = 10
Episode 241: Seed=726091; Reward = 10
Episode 242: Seed=433163; Reward = 8
Episode 243: Seed=486590; Reward = 10
Episode 244: Seed=859381; Reward = 10
Episode 245: Seed=570202; Reward = 10
Episode 246: Seed=193321; Reward = 10
Episode 247: Seed=78616; Reward = -20
Episode 248: Seed=52575; Reward = 1
Episode 249: Seed=214889; Reward = 10
Episode 250: Seed=121995; Reward = 10
Episode 251: Seed=29442; Reward = 10
Episode 252: Seed=202374; Reward = 10
Episode 253: Seed=567536; Reward = 10
Episode 254: Seed=824068; Reward = -8
Episode 255: Seed=666172; Reward = 3
Episode 256: Seed=16624; Reward = 0
Episode 257: Seed=952562; Reward = 4
Episode 258: Seed=526378; Reward = -2
Episode 259: Seed=865197; Reward = 6
Episode 260: Seed=453643; Reward = 10
Episode 261: Seed=737972; Reward = 4
Episode 262: Seed=31382; Reward = 10
Episode 263: Seed=202344; Reward = -1
Episode 264: Seed=596652; Reward = -10
Episode 265: Seed=898336; Reward = -12
Episode 266: Seed=416598; Reward = 5
Episode 267: Seed=276465; Reward = -2
Episode 268: Seed=870847; Reward = 10
Episode 269: Seed=922371; Reward = 10
Episode 270: Seed=326600; Reward = 10
Episode 271: Seed=203204; Reward = 0
Episode 272: Seed=857035; Reward = 9
Episode 273: Seed=170731; Reward = -18
Episode 274: Seed=574175; Reward = 10
Episode 275: Seed=855520; Reward = -3
Episode 276: Seed=682351; Reward = 8
Episode 277: Seed=434324; Reward = 7
Episode 278: Seed=103750; Reward = -30
Episode 279: Seed=198453; Reward = 6
Episode 280: Seed=478196; Reward = 7
Episode 281: Seed=147494; Reward = 10
Episode 282: Seed=327579; Reward = -2
Episode 283: Seed=334442; Reward = 5
Episode 284: Seed=100118; Reward = 1
Episode 285: Seed=381692; Reward = -47
Episode 286: Seed=415508; Reward = -44
Episode 287: Seed=887316; Reward = -10
Episode 288: Seed=73407; Reward = -7
Episode 289: Seed=287578; Reward = -17
Episode 290: Seed=263760; Reward = -26
Episode 291: Seed=781236; Reward = 10
Episode 292: Seed=929027; Reward = 8
Episode 293: Seed=624139; Reward = 10
Episode 294: Seed=182130; Reward = 10
Episode 295: Seed=982223; Reward = -33
Episode 296: Seed=508515; Reward = -19
Episode 297: Seed=863318; Reward = 3
Episode 298: Seed=112577; Reward = 10
Episode 299: Seed=692951; Reward = 10
Episode 300: Seed=675202; Reward = -32
Episode 301: Seed=558904; Reward = 5
Episode 302: Seed=629065; Reward = 7
Episode 303: Seed=880356; Reward = -37
Episode 304: Seed=663275; Reward = 0
Episode 305: Seed=497453; Reward = -1
Episode 306: Seed=387890; Reward = 10
Episode 307: Seed=98614; Reward = 2
Episode 308: Seed=573715; Reward = -9
Episode 309: Seed=833745; Reward = 10
Episode 310: Seed=347760; Reward = 9
Episode 311: Seed=223744; Reward = 1
Episode 312: Seed=798710; Reward = -53
Episode 313: Seed=810357; Reward = -1
Episode 314: Seed=784044; Reward = 10
Episode 315: Seed=467556; Reward = 10
Episode 316: Seed=898505; Reward = -31
Episode 317: Seed=293346; Reward = 9
Episode 318: Seed=514718; Reward = 10
Episode 319: Seed=963120; Reward = 10
Episode 320: Seed=283323; Reward = 10
Episode 321: Seed=402123; Reward = 10
Episode 322: Seed=189276; Reward = 9
Episode 323: Seed=692669; Reward = -33
Episode 324: Seed=848281; Reward = 10
Episode 325: Seed=899921; Reward = 9
Episode 326: Seed=977197; Reward = 6
Episode 327: Seed=443310; Reward = 10
Episode 328: Seed=380099; Reward = 10
Episode 329: Seed=387856; Reward = 9
Episode 330: Seed=336481; Reward = -19
Episode 331: Seed=18558; Reward = 10
Episode 332: Seed=923420; Reward = 10
Episode 333: Seed=748213; Reward = -25
Episode 334: Seed=790084; Reward = 10
Episode 335: Seed=688588; Reward = 10
Episode 336: Seed=866973; Reward = 10
Episode 337: Seed=82664; Reward = 10
Episode 338: Seed=860208; Reward = 9
Episode 339: Seed=991039; Reward = -31
Episode 340: Seed=973966; Reward = 10
Episode 341: Seed=327458; Reward = -120
Episode 342: Seed=478078; Reward = -81
Episode 343: Seed=223621; Reward = 10
Episode 344: Seed=803284; Reward = -11
Episode 345: Seed=113144; Reward = 8
Episode 346: Seed=681973; Reward = 7
Episode 347: Seed=714011; Reward = -43
Episode 348: Seed=752806; Reward = -25
Episode 349: Seed=528863; Reward = 10
Episode 350: Seed=824843; Reward = 10
Episode 351: Seed=303327; Reward = -36
Episode 352: Seed=604698; Reward = 8
Episode 353: Seed=566794; Reward = 5
Episode 354: Seed=221653; Reward = 8
Episode 355: Seed=450655; Reward = 10
Episode 356: Seed=124444; Reward = 10
Episode 357: Seed=774244; Reward = -12
Episode 358: Seed=181078; Reward = 8
Episode 359: Seed=667409; Reward = 10
Episode 360: Seed=56569; Reward = 10
Episode 361: Seed=102132; Reward = 6
Episode 362: Seed=629997; Reward = 6
Episode 363: Seed=776983; Reward = 10
Episode 364: Seed=46843; Reward = 10
Episode 365: Seed=413861; Reward = 9
Episode 366: Seed=940480; Reward = -18
Episode 367: Seed=600048; Reward = -12
Episode 368: Seed=886860; Reward = 10
Episode 369: Seed=713550; Reward = 8
Episode 370: Seed=710126; Reward = -41
Episode 371: Seed=417741; Reward = -4
Episode 372: Seed=763428; Reward = 10
Episode 373: Seed=86922; Reward = 9
Episode 374: Seed=975179; Reward = 10
Episode 375: Seed=26559; Reward = 6
Episode 376: Seed=931350; Reward = 10
Episode 377: Seed=82626; Reward = 10
Episode 378: Seed=562173; Reward = 7
Episode 379: Seed=2506; Reward = 10
Episode 380: Seed=764929; Reward = -7
Episode 381: Seed=780063; Reward = -55
Episode 382: Seed=730247; Reward = -1
Episode 383: Seed=820680; Reward = 10
Episode 384: Seed=130289; Reward = 10
Episode 385: Seed=299470; Reward = 10
Episode 386: Seed=999757; Reward = -60
Episode 387: Seed=229114; Reward = 10
Episode 388: Seed=13748; Reward = -38
Episode 389: Seed=373027; Reward = -40
Episode 390: Seed=259514; Reward = 3
Episode 391: Seed=96267; Reward = 10
Episode 392: Seed=596887; Reward = -4
Episode 393: Seed=305154; Reward = 10
Episode 394: Seed=184912; Reward = 10
Episode 395: Seed=472568; Reward = 10
Episode 396: Seed=264106; Reward = 10
Episode 397: Seed=163111; Reward = -4
Episode 398: Seed=4114; Reward = 10
Episode 399: Seed=864324; Reward = 10
Episode 400: Seed=434458; Reward = 10
Episode 401: Seed=706438; Reward = 10
Episode 402: Seed=950591; Reward = -1
Episode 403: Seed=709800; Reward = 2
Episode 404: Seed=347397; Reward = -36
Episode 405: Seed=71346; Reward = 10
Episode 406: Seed=888232; Reward = 10
Episode 407: Seed=627385; Reward = -32
Episode 408: Seed=593487; Reward = 10
Episode 409: Seed=332952; Reward = 10
Episode 410: Seed=130413; Reward = 10
Episode 411: Seed=234389; Reward = 9
Episode 412: Seed=448096; Reward = 10
Episode 413: Seed=339466; Reward = -27
Episode 414: Seed=514891; Reward = -1
Episode 415: Seed=795595; Reward = 8
Episode 416: Seed=543137; Reward = -45
Episode 417: Seed=236165; Reward = 9
Episode 418: Seed=279474; Reward = 10
Episode 419: Seed=987364; Reward = 10
Episode 420: Seed=82113; Reward = 10
Episode 421: Seed=943079; Reward = -41
Episode 422: Seed=850934; Reward = 9
Episode 423: Seed=921562; Reward = 3
Episode 424: Seed=725779; Reward = 8
Episode 425: Seed=41776; Reward = 6
Episode 426: Seed=654943; Reward = 8
Episode 427: Seed=380575; Reward = -46
Episode 428: Seed=517023; Reward = 10
Episode 429: Seed=380893; Reward = 10
Episode 430: Seed=100524; Reward = -33
Episode 431: Seed=267232; Reward = -21
Episode 432: Seed=941743; Reward = 3
Episode 433: Seed=810894; Reward = 10
Episode 434: Seed=186946; Reward = -47
Episode 435: Seed=569146; Reward = -46
Episode 436: Seed=165216; Reward = 9
Episode 437: Seed=160245; Reward = -45
Episode 438: Seed=226855; Reward = -56
Episode 439: Seed=384936; Reward = 10
Episode 440: Seed=267624; Reward = 7
Episode 441: Seed=589450; Reward = 9
Episode 442: Seed=461269; Reward = -77
Episode 443: Seed=807461; Reward = 10
Episode 444: Seed=729314; Reward = -24
Episode 445: Seed=783977; Reward = -61
Episode 446: Seed=195856; Reward = -34
Episode 447: Seed=354738; Reward = 1
Episode 448: Seed=588508; Reward = -27
Episode 449: Seed=345312; Reward = -105
Episode 450: Seed=797977; Reward = -21
Episode 451: Seed=399869; Reward = 10
Episode 452: Seed=980373; Reward = 7
Episode 453: Seed=277078; Reward = 10
Episode 454: Seed=895825; Reward = 2
Episode 455: Seed=197736; Reward = 10
Episode 456: Seed=748326; Reward = -39
Episode 457: Seed=968913; Reward = 10
Episode 458: Seed=304021; Reward = 10
Episode 459: Seed=689536; Reward = 9
Episode 460: Seed=503219; Reward = -60
Episode 461: Seed=829563; Reward = 10
Episode 462: Seed=42177; Reward = 10
Episode 463: Seed=841817; Reward = 7
Episode 464: Seed=162607; Reward = 10
Episode 465: Seed=750184; Reward = 10
Episode 466: Seed=690643; Reward = -71
Episode 467: Seed=595776; Reward = 10
Episode 468: Seed=536032; Reward = 10
Episode 469: Seed=816979; Reward = -9
Episode 470: Seed=75661; Reward = -12
Episode 471: Seed=723163; Reward = 8
Episode 472: Seed=346300; Reward = 10
Episode 473: Seed=472606; Reward = -50
Episode 474: Seed=164961; Reward = 8
Episode 475: Seed=38775; Reward = 9
Episode 476: Seed=685473; Reward = -7
Episode 477: Seed=633836; Reward = -11
Episode 478: Seed=562723; Reward = 8
Episode 479: Seed=195792; Reward = -1
Episode 480: Seed=65074; Reward = -23
Episode 481: Seed=960715; Reward = 3
Episode 482: Seed=33039; Reward = 10
Episode 483: Seed=939605; Reward = -1
Episode 484: Seed=93525; Reward = -1
Episode 485: Seed=453656; Reward = 10
Episode 486: Seed=869136; Reward = 8
Episode 487: Seed=757269; Reward = 10
Episode 488: Seed=744893; Reward = 8
Episode 489: Seed=103404; Reward = 10
Episode 490: Seed=336702; Reward = 8
Episode 491: Seed=992818; Reward = 10
Episode 492: Seed=471553; Reward = 8
Episode 493: Seed=739765; Reward = 10
Episode 494: Seed=620795; Reward = 5
Episode 495: Seed=409373; Reward = -5
Episode 496: Seed=455739; Reward = 8
Episode 497: Seed=389169; Reward = 5
Episode 498: Seed=971002; Reward = -35
Episode 499: Seed=332351; Reward = 10
Episode 500: Seed=978240; Reward = 6
Episode 501: Seed=666558; Reward = 10
Episode 502: Seed=954611; Reward = 6
Episode 503: Seed=208326; Reward = -35
Episode 504: Seed=935317; Reward = 7
Episode 505: Seed=585132; Reward = 5
Episode 506: Seed=115761; Reward = 5
Episode 507: Seed=332690; Reward = 9
Episode 508: Seed=985779; Reward = 1
Episode 509: Seed=227572; Reward = -23
Episode 510: Seed=384303; Reward = 10
Episode 511: Seed=864839; Reward = -18
Episode 512: Seed=644979; Reward = -48
Episode 513: Seed=768881; Reward = 10
Episode 514: Seed=630425; Reward = 3
Episode 515: Seed=799295; Reward = 10
Episode 516: Seed=673169; Reward = 10
Episode 517: Seed=449486; Reward = 10
Episode 518: Seed=490287; Reward = -11
Episode 519: Seed=942093; Reward = 7
Episode 520: Seed=723537; Reward = 10
Episode 521: Seed=21097; Reward = 9
Episode 522: Seed=606025; Reward = 7
Episode 523: Seed=44273; Reward = 10
Episode 524: Seed=497842; Reward = 6
Episode 525: Seed=791629; Reward = -13
Episode 526: Seed=187489; Reward = 8
Episode 527: Seed=563925; Reward = -55
Episode 528: Seed=616170; Reward = -28
Episode 529: Seed=943104; Reward = -63
Episode 530: Seed=632142; Reward = 7
Episode 531: Seed=71551; Reward = -37
Episode 532: Seed=203808; Reward = -35
Episode 533: Seed=274927; Reward = 10
Episode 534: Seed=751962; Reward = -4
Episode 535: Seed=294384; Reward = 10
Episode 536: Seed=587397; Reward = -38
Episode 537: Seed=755050; Reward = -49
Episode 538: Seed=437185; Reward = -122
Episode 539: Seed=480258; Reward = 3
Episode 540: Seed=861916; Reward = -25
Episode 541: Seed=537991; Reward = 10
Episode 542: Seed=494025; Reward = 10
Episode 543: Seed=403872; Reward = 10
Episode 544: Seed=532304; Reward = -1
Episode 545: Seed=464056; Reward = 10
Episode 546: Seed=983572; Reward = 10
Episode 547: Seed=850421; Reward = 6
Episode 548: Seed=58333; Reward = 10
Episode 549: Seed=447816; Reward = 2
Episode 550: Seed=647960; Reward = -74
Episode 551: Seed=426802; Reward = 6
Episode 552: Seed=494637; Reward = -54
Episode 553: Seed=558474; Reward = 10
Episode 554: Seed=85787; Reward = 1
Episode 555: Seed=841451; Reward = 0
Episode 556: Seed=606189; Reward = 10
Episode 557: Seed=509527; Reward = -42
Episode 558: Seed=828695; Reward = -46
Episode 559: Seed=505797; Reward = 10
Episode 560: Seed=598203; Reward = 10
Episode 561: Seed=40863; Reward = 9
Episode 562: Seed=152729; Reward = -2
Episode 563: Seed=37408; Reward = 10
Episode 564: Seed=412397; Reward = 9
Episode 565: Seed=286754; Reward = 7
Episode 566: Seed=967599; Reward = 10
Episode 567: Seed=235680; Reward = 10
Episode 568: Seed=315217; Reward = 8
Episode 569: Seed=486990; Reward = -37
Episode 570: Seed=117846; Reward = 10
Episode 571: Seed=85915; Reward = 10
Episode 572: Seed=834180; Reward = 10
Episode 573: Seed=257381; Reward = 10
Episode 574: Seed=911358; Reward = -2
Episode 575: Seed=493150; Reward = 10
Episode 576: Seed=387350; Reward = 10
Episode 577: Seed=272371; Reward = 10
Episode 578: Seed=226357; Reward = -37
Episode 579: Seed=563359; Reward = 10
Episode 580: Seed=229488; Reward = -83
Episode 581: Seed=529843; Reward = 10
Episode 582: Seed=780260; Reward = 8
Episode 583: Seed=519965; Reward = 10
Episode 584: Seed=509829; Reward = -148
Episode 585: Seed=751437; Reward = 10
Episode 586: Seed=781904; Reward = -147
Episode 587: Seed=377230; Reward = -77
Episode 588: Seed=939107; Reward = -61
Episode 589: Seed=160450; Reward = -13
Episode 590: Seed=56892; Reward = 9
Episode 591: Seed=490931; Reward = 10
Episode 592: Seed=554879; Reward = -50
Episode 593: Seed=256482; Reward = 10
Episode 594: Seed=553170; Reward = -2
Episode 595: Seed=2099; Reward = 9
Episode 596: Seed=255295; Reward = 10
Episode 597: Seed=48954; Reward = 10
Episode 598: Seed=602705; Reward = 7
Episode 599: Seed=743109; Reward = 10
Episode 600: Seed=685582; Reward = -24
Episode 601: Seed=676208; Reward = 10
Episode 602: Seed=886035; Reward = 10
Episode 603: Seed=757673; Reward = 10
Episode 604: Seed=689318; Reward = -16
Episode 605: Seed=465563; Reward = 10
Episode 606: Seed=55367; Reward = 10
Episode 607: Seed=97926; Reward = 10
Episode 608: Seed=946038; Reward = 4
Episode 609: Seed=324140; Reward = 10
Episode 610: Seed=853126; Reward = -11
Episode 611: Seed=926526; Reward = 10
Episode 612: Seed=485069; Reward = 10
Episode 613: Seed=818846; Reward = 6
Episode 614: Seed=689646; Reward = -5
Episode 615: Seed=819045; Reward = -62
Episode 616: Seed=117580; Reward = 10
Episode 617: Seed=656230; Reward = 10
Episode 618: Seed=514303; Reward = 10
Episode 619: Seed=912243; Reward = -21
Episode 620: Seed=888054; Reward = 5
Episode 621: Seed=826533; Reward = 10
Episode 622: Seed=171555; Reward = 9
Episode 623: Seed=155147; Reward = -33
Episode 624: Seed=999071; Reward = 5
Episode 625: Seed=501218; Reward = 10
Episode 626: Seed=666221; Reward = 10
Episode 627: Seed=202697; Reward = 10
Episode 628: Seed=515076; Reward = 3
Episode 629: Seed=788100; Reward = 10
Episode 630: Seed=668517; Reward = 10
Episode 631: Seed=379413; Reward = -38
Episode 632: Seed=6637; Reward = 10
Episode 633: Seed=245323; Reward = -6
Episode 634: Seed=205007; Reward = -13
Episode 635: Seed=714192; Reward = 10
Episode 636: Seed=355004; Reward = 8
Episode 637: Seed=273089; Reward = 10
Episode 638: Seed=909563; Reward = -46
Episode 639: Seed=241302; Reward = -47
Episode 640: Seed=891448; Reward = 9
Episode 641: Seed=306660; Reward = 10
Episode 642: Seed=285304; Reward = 10
Episode 643: Seed=313607; Reward = 10
Episode 644: Seed=732831; Reward = 10
Episode 645: Seed=759954; Reward = 10
Episode 646: Seed=374181; Reward = 5
Episode 647: Seed=752248; Reward = 10
Episode 648: Seed=898567; Reward = 10
Episode 649: Seed=701597; Reward = 10
Episode 650: Seed=784827; Reward = -26
Episode 651: Seed=639417; Reward = 10
Episode 652: Seed=980959; Reward = 10
Episode 653: Seed=861568; Reward = 9
Episode 654: Seed=451234; Reward = 10
Episode 655: Seed=305368; Reward = 2
Episode 656: Seed=243079; Reward = 9
Episode 657: Seed=924560; Reward = 10
Episode 658: Seed=616423; Reward = -10
Episode 659: Seed=340739; Reward = 6
Episode 660: Seed=139742; Reward = 10
Episode 661: Seed=479934; Reward = 6
Episode 662: Seed=651843; Reward = 6
Episode 663: Seed=321118; Reward = 10
Episode 664: Seed=630959; Reward = 10
Episode 665: Seed=617546; Reward = -38
Episode 666: Seed=793585; Reward = -11
Episode 667: Seed=993228; Reward = 10
Episode 668: Seed=56290; Reward = 10
Episode 669: Seed=860334; Reward = -10
Episode 670: Seed=344968; Reward = -6
Episode 671: Seed=559943; Reward = 9
Episode 672: Seed=862384; Reward = 3
Episode 673: Seed=97871; Reward = 9
Episode 674: Seed=918362; Reward = -9
Episode 675: Seed=84145; Reward = 8
Episode 676: Seed=428861; Reward = 10
Episode 677: Seed=19628; Reward = -28
Episode 678: Seed=250027; Reward = 10
Episode 679: Seed=47910; Reward = -7
Episode 680: Seed=70781; Reward = -36
Episode 681: Seed=38158; Reward = 10
Episode 682: Seed=239568; Reward = -13
Episode 683: Seed=932144; Reward = 10
Episode 684: Seed=233879; Reward = -8
Episode 685: Seed=352951; Reward = 10
Episode 686: Seed=321854; Reward = 0
Episode 687: Seed=976987; Reward = -13
Episode 688: Seed=950209; Reward = 7
Episode 689: Seed=580830; Reward = 9
Episode 690: Seed=819284; Reward = -34
Episode 691: Seed=144937; Reward = -19
Episode 692: Seed=852608; Reward = 7
Episode 693: Seed=866773; Reward = 10
Episode 694: Seed=929326; Reward = -17
Episode 695: Seed=16306; Reward = 10
Episode 696: Seed=79954; Reward = -9
Episode 697: Seed=668381; Reward = 10
Episode 698: Seed=1874; Reward = 9
