Episode 700: Seed=684727; Reward = -1
Episode 701: Seed=784673; Reward = -44
Episode 702: Seed=374819; Reward = 0
Episode 703: Seed=791591; Reward = -15
Episode 704: Seed=203784; Reward = 0
Episode 705: Seed=802544; Reward = -46
Episode 706: Seed=931083; Reward = 0
Episode 707: Seed=947911; Reward = -1
Episode 708: Seed=895582; Reward = 0
Episode 709: Seed=407552; Reward = 0
Episode 710: Seed=632433; Reward = -4
Episode 711: Seed=70784; Reward = 0
Episode 712: Seed=344512; Reward = 0
Episode 713: Seed=810146; Reward = -79
Episode 714: Seed=983679; Reward = -2
Episode 715: Seed=946641; Reward = -1
Episode 716: Seed=888034; Reward = 0
Episode 717: Seed=568680; Reward = 0
Episode 718: Seed=585080; Reward = -1
Episode 719: Seed=158008; Reward = -68
Episode 720: Seed=926891; Reward = -4
Episode 721: Seed=914066; Reward = -1
Episode 722: Seed=219358; Reward = 0
Episode 723: Seed=215514; Reward = -6
Episode 724: Seed=594998; Reward = -2
Episode 725: Seed=315857; Reward = 0
Episode 726: Seed=975226; Reward = 0
Episode 727: Seed=856721; Reward = 0
Episode 728: Seed=742532; Reward = -3
Episode 729: Seed=596117; Reward = -1
Episode 730: Seed=256796; Reward = 0
Episode 731: Seed=615257; Reward = 0
Episode 732: Seed=469700; Reward = 0
Episode 733: Seed=188873; Reward = 0
Episode 734: Seed=432761; Reward = -2
Episode 735: Seed=629259; Reward = -1
Episode 736: Seed=826424; Reward = -10
Episode 737: Seed=831989; Reward = 0
Episode 738: Seed=445347; Reward = -2
Episode 739: Seed=127151; Reward = -45
Episode 740: Seed=262514; Reward = 0
Episode 741: Seed=186185; Reward = 0
Episode 742: Seed=704942; Reward = -3
Episode 743: Seed=506107; Reward = -2
Episode 744: Seed=646844; Reward = -38
Episode 745: Seed=759905; Reward = 0
Episode 746: Seed=522431; Reward = -4
Episode 747: Seed=561201; Reward = 0
Episode 748: Seed=836859; Reward = 0
Episode 749: Seed=473118; Reward = 0
Episode 750: Seed=484377; Reward = -11
Episode 751: Seed=156193; Reward = -4
Episode 752: Seed=928127; Reward = -6
Episode 753: Seed=994772; Reward = 0
Episode 754: Seed=100664; Reward = 0
Episode 755: Seed=679664; Reward = 0
Episode 756: Seed=948577; Reward = 0
Episode 757: Seed=485045; Reward = 0
Episode 758: Seed=747269; Reward = 0
Episode 759: Seed=539298; Reward = 0
Episode 760: Seed=146740; Reward = -3
Episode 761: Seed=945754; Reward = -4
Episode 762: Seed=324853; Reward = 0
Episode 763: Seed=617869; Reward = -3
Episode 764: Seed=931304; Reward = 0
Episode 765: Seed=608263; Reward = -12
Episode 766: Seed=59402; Reward = 0
Episode 767: Seed=472884; Reward = 0
Episode 768: Seed=175125; Reward = -1
Episode 769: Seed=107511; Reward = 0
Episode 770: Seed=480355; Reward = 0
Episode 771: Seed=339107; Reward = 0
Episode 772: Seed=267187; Reward = 0
Episode 773: Seed=245938; Reward = 0
Episode 774: Seed=963309; Reward = 0
Episode 775: Seed=599659; Reward = 0
Episode 776: Seed=919807; Reward = 0
Episode 777: Seed=13319; Reward = 0
Episode 778: Seed=483884; Reward = 0
Episode 779: Seed=450642; Reward = 0
Episode 780: Seed=284224; Reward = -9
Episode 781: Seed=19067; Reward = 4
Episode 782: Seed=975785; Reward = 0
Episode 783: Seed=733574; Reward = 0
Episode 784: Seed=869908; Reward = -27
Episode 785: Seed=996470; Reward = -13
Episode 786: Seed=247661; Reward = 0
Episode 787: Seed=152793; Reward = 0
Episode 788: Seed=737187; Reward = 0
Episode 789: Seed=925338; Reward = 0
Episode 790: Seed=809386; Reward = 0
Episode 791: Seed=168375; Reward = 0
Episode 792: Seed=741963; Reward = 0
Episode 793: Seed=466554; Reward = 0
Episode 794: Seed=880300; Reward = -3
Episode 795: Seed=468623; Reward = 0
Episode 796: Seed=533690; Reward = 0
Episode 797: Seed=178331; Reward = 0
Episode 798: Seed=302438; Reward = 0
Episode 799: Seed=233058; Reward = 0
Episode 800: Seed=820534; Reward = 0
Episode 801: Seed=258813; Reward = 0
Episode 802: Seed=883328; Reward = 0
Episode 803: Seed=814685; Reward = 0
Episode 804: Seed=481644; Reward = 0
Episode 805: Seed=919654; Reward = -6
Episode 806: Seed=855092; Reward = 0
Episode 807: Seed=319802; Reward = -6
Episode 808: Seed=470352; Reward = 0
Episode 809: Seed=685397; Reward = 0
Episode 810: Seed=756714; Reward = 0
Episode 811: Seed=697687; Reward = 0
Episode 812: Seed=960799; Reward = 0
Episode 813: Seed=421969; Reward = -17
Episode 814: Seed=143878; Reward = -3
Episode 815: Seed=245800; Reward = 0
Episode 816: Seed=284482; Reward = 0
Episode 817: Seed=864833; Reward = -55
Episode 818: Seed=602133; Reward = 0
Episode 819: Seed=324661; Reward = 0
Episode 820: Seed=966572; Reward = 0
Episode 821: Seed=242594; Reward = 0
Episode 822: Seed=469814; Reward = 0
Episode 823: Seed=763055; Reward = 0
Episode 824: Seed=246903; Reward = 0
Episode 825: Seed=570065; Reward = 0
Episode 826: Seed=187038; Reward = -1
Episode 827: Seed=29005; Reward = 0
Episode 828: Seed=564403; Reward = 0
Episode 829: Seed=804036; Reward = 0
Episode 830: Seed=813459; Reward = 0
Episode 831: Seed=31958; Reward = 0
Episode 832: Seed=791306; Reward = 0
Episode 833: Seed=140930; Reward = -1
Episode 834: Seed=491751; Reward = 0
Episode 835: Seed=642800; Reward = 0
Episode 836: Seed=976404; Reward = 0
Episode 837: Seed=696072; Reward = 0
Episode 838: Seed=623471; Reward = 0
Episode 839: Seed=156873; Reward = 0
Episode 840: Seed=238958; Reward = 0
Episode 841: Seed=392485; Reward = 0
Episode 842: Seed=863052; Reward = 0
Episode 843: Seed=909072; Reward = -1
Episode 844: Seed=346820; Reward = 0
Episode 845: Seed=526526; Reward = 0
Episode 846: Seed=628832; Reward = 0
Episode 847: Seed=627430; Reward = 0
Episode 848: Seed=521485; Reward = 0
Episode 849: Seed=826414; Reward = -7
Episode 850: Seed=369660; Reward = 0
Episode 851: Seed=134213; Reward = -14
Episode 852: Seed=926505; Reward = 0
Episode 853: Seed=713114; Reward = 0
Episode 854: Seed=416183; Reward = 0
Episode 855: Seed=85035; Reward = 0
Episode 856: Seed=264118; Reward = 0
Episode 857: Seed=876225; Reward = 0
Episode 858: Seed=657809; Reward = 0
Episode 859: Seed=537196; Reward = 0
Episode 860: Seed=897087; Reward = 0
Episode 861: Seed=984500; Reward = 0
Episode 862: Seed=222034; Reward = 0
Episode 863: Seed=45528; Reward = 0
Episode 864: Seed=756173; Reward = 0
Episode 865: Seed=769861; Reward = -1
Episode 866: Seed=440903; Reward = 0
Episode 867: Seed=422223; Reward = 0
Episode 868: Seed=535520; Reward = 0
Episode 869: Seed=225358; Reward = -35
Episode 870: Seed=93971; Reward = -16
Episode 871: Seed=799555; Reward = -51
Episode 872: Seed=133953; Reward = -21
Episode 873: Seed=911513; Reward = -73
Episode 874: Seed=422918; Reward = -8
Episode 875: Seed=743167; Reward = 0
Episode 876: Seed=804637; Reward = -14
Episode 877: Seed=573887; Reward = 0
Episode 878: Seed=730916; Reward = -3
Episode 879: Seed=894693; Reward = 0
Episode 880: Seed=275019; Reward = 0
Episode 881: Seed=636619; Reward = 0
Episode 882: Seed=180675; Reward = 0
Episode 883: Seed=576330; Reward = 0
Episode 884: Seed=777912; Reward = 0
Episode 885: Seed=484738; Reward = 0
Episode 886: Seed=807651; Reward = 0
Episode 887: Seed=385101; Reward = -6
Episode 888: Seed=637209; Reward = 0
Episode 889: Seed=962420; Reward = 0
Episode 890: Seed=994517; Reward = 0
Episode 891: Seed=94607; Reward = 0
Episode 892: Seed=959934; Reward = 0
Episode 893: Seed=936193; Reward = 0
Episode 894: Seed=594572; Reward = 0
Episode 895: Seed=320310; Reward = 0
Episode 896: Seed=742167; Reward = 0
Episode 897: Seed=408547; Reward = 0
Episode 898: Seed=830302; Reward = 0
Episode 899: Seed=605189; Reward = 3
Episode 900: Seed=405396; Reward = 0
Episode 901: Seed=850491; Reward = -9
Episode 902: Seed=421104; Reward = -9
Episode 903: Seed=754100; Reward = 10
Episode 904: Seed=611998; Reward = 0
Episode 905: Seed=541566; Reward = 0
Episode 906: Seed=638955; Reward = 0
Episode 907: Seed=772509; Reward = 0
Episode 908: Seed=872329; Reward = 7
Episode 909: Seed=865386; Reward = 0
Episode 910: Seed=68409; Reward = -1
Episode 911: Seed=646890; Reward = 0
Episode 912: Seed=898653; Reward = 0
Episode 913: Seed=782556; Reward = 0
Episode 914: Seed=28421; Reward = 10
Episode 915: Seed=974372; Reward = 7
Episode 916: Seed=689803; Reward = 0
Episode 917: Seed=483104; Reward = 10
Episode 918: Seed=523458; Reward = 10
Episode 919: Seed=414484; Reward = 0
Episode 920: Seed=682456; Reward = 0
Episode 921: Seed=242159; Reward = 0
Episode 922: Seed=583381; Reward = 0
Episode 923: Seed=512819; Reward = 0
Episode 924: Seed=317310; Reward = 0
Episode 925: Seed=708817; Reward = 0
Episode 926: Seed=83658; Reward = 0
Episode 927: Seed=497404; Reward = 0
Episode 928: Seed=934524; Reward = 0
Episode 929: Seed=53326; Reward = 0
Episode 930: Seed=667199; Reward = 10
Episode 931: Seed=421706; Reward = 0
Episode 932: Seed=496422; Reward = 0
Episode 933: Seed=929231; Reward = 0
Episode 934: Seed=429123; Reward = 6
Episode 935: Seed=343163; Reward = 10
Episode 936: Seed=842372; Reward = -16
Episode 937: Seed=296957; Reward = 0
Episode 938: Seed=499905; Reward = 0
Episode 939: Seed=617601; Reward = 10
Episode 940: Seed=572716; Reward = 0
Episode 941: Seed=770224; Reward = 0
Episode 942: Seed=355996; Reward = 0
Episode 943: Seed=706550; Reward = 18
Episode 944: Seed=771084; Reward = 0
Episode 945: Seed=744598; Reward = 10
Episode 946: Seed=226222; Reward = 0
Episode 947: Seed=800749; Reward = 0
Episode 948: Seed=929638; Reward = 0
Episode 949: Seed=221584; Reward = 9
Episode 950: Seed=138225; Reward = 0
Episode 951: Seed=565483; Reward = 0
Episode 952: Seed=643858; Reward = 10
Episode 953: Seed=227657; Reward = 0
Episode 954: Seed=638167; Reward = 0
Episode 955: Seed=580586; Reward = 10
Episode 956: Seed=122526; Reward = 0
Episode 957: Seed=13885; Reward = 0
Episode 958: Seed=127605; Reward = 0
Episode 959: Seed=209192; Reward = 0
Episode 960: Seed=723902; Reward = -1
Episode 961: Seed=21583; Reward = 0
Episode 962: Seed=816791; Reward = 0
Episode 963: Seed=826771; Reward = -20
Episode 964: Seed=906063; Reward = 0
Episode 965: Seed=702767; Reward = 0
Episode 966: Seed=623141; Reward = 0
Episode 967: Seed=920242; Reward = 0
Episode 968: Seed=343223; Reward = 18
Episode 969: Seed=607561; Reward = 0
Episode 970: Seed=395775; Reward = 10
Episode 971: Seed=271187; Reward = 10
Episode 972: Seed=494954; Reward = 0
Episode 973: Seed=984350; Reward = 0
Episode 974: Seed=567342; Reward = 0
Episode 975: Seed=741973; Reward = 0
Episode 976: Seed=733270; Reward = 18
Episode 977: Seed=622192; Reward = 19
Episode 978: Seed=528559; Reward = 0
Episode 979: Seed=216411; Reward = 0
Episode 980: Seed=796396; Reward = 0
Episode 981: Seed=357793; Reward = 0
Episode 982: Seed=857867; Reward = 19
Episode 983: Seed=430069; Reward = 0
Episode 984: Seed=69100; Reward = 0
Episode 985: Seed=111844; Reward = 0
Episode 986: Seed=761256; Reward = 0
Episode 987: Seed=874851; Reward = 0
Episode 988: Seed=354724; Reward = 5
Episode 989: Seed=889039; Reward = 0
Episode 990: Seed=569023; Reward = 10
Episode 991: Seed=441572; Reward = 0
Episode 992: Seed=208545; Reward = 9
Episode 993: Seed=720142; Reward = 0
Episode 994: Seed=901481; Reward = 0
Episode 995: Seed=720990; Reward = 0
Episode 996: Seed=365268; Reward = 0
Episode 997: Seed=415726; Reward = 0
Episode 998: Seed=681503; Reward = 10
Episode 999: Seed=668675; Reward = 0
Episode 1000: Seed=825496; Reward = -159
