Episode 1: Seed=866501; Reward = -534; Floor=2
Episode 44: Seed=818941; Reward = -98; Floor=7
Episode 45: Seed=770771; Reward = -660; Floor=6
Episode 46: Seed=815757; Reward = 56; Floor=4
Episode 47: Seed=933684; Reward = 204; Floor=8
Episode 48: Seed=374418; Reward = 77; Floor=13
Episode 49: Seed=42567; Reward = 234; Floor=7
Episode 50: Seed=319311; Reward = 160; Floor=7
Episode 51: Seed=977261; Reward = 110; Floor=3
Episode 52: Seed=851805; Reward = 386; Floor=9
Episode 53: Seed=823033; Reward = 504; Floor=13
Episode 54: Seed=77109; Reward = -43; Floor=3
Episode 55: Seed=146833; Reward = 147; Floor=4
Episode 56: Seed=990417; Reward = 13; Floor=3
Episode 57: Seed=453760; Reward = 130; Floor=9
Episode 58: Seed=259149; Reward = 191; Floor=5
Episode 59: Seed=135432; Reward = 113; Floor=4
Episode 60: Seed=897482; Reward = 355; Floor=9
Episode 61: Seed=356362; Reward = 143; Floor=4
Episode 62: Seed=427896; Reward = 148; Floor=5
Episode 63: Seed=624116; Reward = 131; Floor=4
Episode 64: Seed=197205; Reward = 125; Floor=4
Episode 65: Seed=583013; Reward = 87; Floor=5
Episode 66: Seed=296329; Reward = 11; Floor=1
Episode 67: Seed=89439; Reward = 126; Floor=4
Episode 68: Seed=702087; Reward = 76; Floor=2
Episode 69: Seed=640393; Reward = 243; Floor=9
Episode 70: Seed=683326; Reward = 307; Floor=7
Episode 71: Seed=916271; Reward = 47; Floor=2
Episode 72: Seed=961334; Reward = 34; Floor=3
Episode 73: Seed=883714; Reward = 216; Floor=8
Episode 74: Seed=600207; Reward = 157; Floor=6
Episode 75: Seed=835096; Reward = 172; Floor=5
Episode 76: Seed=119550; Reward = 103; Floor=4
Episode 77: Seed=239066; Reward = 124; Floor=4
Episode 78: Seed=273205; Reward = 49; Floor=2
Episode 79: Seed=77672; Reward = 175; Floor=5
Episode 80: Seed=905663; Reward = 227; Floor=7
Episode 81: Seed=686462; Reward = 69; Floor=4
Episode 82: Seed=706042; Reward = 260; Floor=9
Episode 83: Seed=650615; Reward = 97; Floor=3
Episode 84: Seed=47017; Reward = 178; Floor=6
Episode 85: Seed=5685; Reward = 103; Floor=4
Episode 86: Seed=930366; Reward = 237; Floor=6
Episode 87: Seed=15506; Reward = 136; Floor=4
Episode 88: Seed=461748; Reward = 105; Floor=4
Episode 89: Seed=880387; Reward = 10; Floor=7
Episode 90: Seed=702182; Reward = 162; Floor=7
Episode 91: Seed=710511; Reward = 115; Floor=4
Episode 92: Seed=238454; Reward = 167; Floor=5
Episode 93: Seed=668701; Reward = 341; Floor=9
Episode 94: Seed=694624; Reward = 256; Floor=7
Episode 95: Seed=201364; Reward = 236; Floor=6
Episode 96: Seed=805464; Reward = 233; Floor=6
Episode 97: Seed=58508; Reward = 198; Floor=6
Episode 98: Seed=720773; Reward = 180; Floor=5
Episode 99: Seed=523804; Reward = 176; Floor=5
Episode 100: Seed=237793; Reward = 382; Floor=9
Episode 101: Seed=493933; Reward = 254; Floor=7
Episode 102: Seed=350860; Reward = 208; Floor=6
Episode 103: Seed=870777; Reward = 222; Floor=11
Episode 104: Seed=870172; Reward = 310; Floor=8
Episode 105: Seed=889844; Reward = 187; Floor=7
Episode 106: Seed=764791; Reward = 37; Floor=2
Episode 107: Seed=406259; Reward = 155; Floor=6
Episode 108: Seed=697183; Reward = 484; Floor=13
Episode 109: Seed=76768; Reward = 250; Floor=6
Episode 110: Seed=914380; Reward = 324; Floor=8
Episode 111: Seed=166523; Reward = 165; Floor=4
Episode 112: Seed=577765; Reward = 57; Floor=2
Episode 113: Seed=50439; Reward = 489; Floor=12
Episode 114: Seed=549626; Reward = 88; Floor=3
Episode 115: Seed=224891; Reward = 301; Floor=7
Episode 116: Seed=288051; Reward = 72; Floor=2
Episode 117: Seed=133996; Reward = 353; Floor=8
Episode 118: Seed=315987; Reward = 261; Floor=8
Episode 119: Seed=435479; Reward = 345; Floor=9
Episode 120: Seed=420512; Reward = 149; Floor=4
Episode 121: Seed=845951; Reward = -1613; Floor=6
Episode 122: Seed=443838; Reward = 401; Floor=12
Episode 123: Seed=721226; Reward = 372; Floor=10
Episode 124: Seed=575052; Reward = 230; Floor=6
Episode 125: Seed=664734; Reward = 184; Floor=5
Episode 126: Seed=629920; Reward = -1060; Floor=7
Episode 127: Seed=245585; Reward = 147; Floor=5
Episode 128: Seed=510496; Reward = 331; Floor=9
Episode 129: Seed=963146; Reward = 139; Floor=5
Episode 130: Seed=456262; Reward = 99; Floor=4
Episode 131: Seed=49056; Reward = 16; Floor=1
Episode 132: Seed=750906; Reward = 171; Floor=6
Episode 133: Seed=571798; Reward = 166; Floor=5
Episode 134: Seed=757869; Reward = -2000; Floor=3
Episode 135: Seed=325701; Reward = -7398; Floor=3
Episode 136: Seed=725805; Reward = -3; Floor=2
Episode 137: Seed=246709; Reward = -1043; Floor=2
Episode 138: Seed=657762; Reward = -501; Floor=5
Episode 139: Seed=833912; Reward = -2167; Floor=3
Episode 140: Seed=827073; Reward = -880; Floor=4
Episode 141: Seed=338322; Reward = -419; Floor=5
Episode 142: Seed=803804; Reward = -191; Floor=6
Episode 143: Seed=556868; Reward = -1740; Floor=7
Episode 144: Seed=141675; Reward = 173; Floor=5
Episode 145: Seed=177160; Reward = 129; Floor=6
Episode 146: Seed=259365; Reward = 100; Floor=4
Episode 147: Seed=32608; Reward = 98; Floor=4
Episode 148: Seed=674655; Reward = 93; Floor=4
Episode 149: Seed=714599; Reward = 71; Floor=2
Episode 150: Seed=78628; Reward = 175; Floor=4
Episode 151: Seed=803291; Reward = 133; Floor=5
Episode 152: Seed=391635; Reward = 64; Floor=3
Episode 153: Seed=94622; Reward = 183; Floor=5
Episode 154: Seed=882017; Reward = 188; Floor=5
Episode 155: Seed=145347; Reward = 62; Floor=2
Episode 156: Seed=142205; Reward = 130; Floor=4
Episode 157: Seed=938750; Reward = 113; Floor=3
Episode 158: Seed=893639; Reward = 177; Floor=6
Episode 159: Seed=973744; Reward = 167; Floor=6
Episode 160: Seed=892258; Reward = -42; Floor=3
Episode 161: Seed=38844; Reward = 140; Floor=4
Episode 162: Seed=260535; Reward = 160; Floor=4
Episode 163: Seed=345900; Reward = 23; Floor=1
Episode 164: Seed=232772; Reward = 49; Floor=2
Episode 165: Seed=978185; Reward = 19; Floor=1
Episode 166: Seed=639293; Reward = 69; Floor=2
Episode 167: Seed=367135; Reward = 315; Floor=8
Episode 168: Seed=290454; Reward = -9704; Floor=7
Episode 169: Seed=870549; Reward = -13; Floor=1
Episode 170: Seed=471284; Reward = -318; Floor=4
Episode 171: Seed=778396; Reward = -30; Floor=3
Episode 172: Seed=644168; Reward = -55; Floor=1
Episode 173: Seed=587971; Reward = -37; Floor=3
Episode 174: Seed=869658; Reward = -2627; Floor=8
Episode 175: Seed=992094; Reward = 21; Floor=1
Episode 176: Seed=786602; Reward = 39; Floor=3
Episode 177: Seed=83933; Reward = 2; Floor=1
Episode 178: Seed=814295; Reward = 78; Floor=9
Episode 179: Seed=727158; Reward = 36; Floor=2
Episode 180: Seed=751121; Reward = -242; Floor=1
Episode 181: Seed=147005; Reward = 14; Floor=1
Episode 182: Seed=453914; Reward = 116; Floor=3
Episode 183: Seed=611074; Reward = 175; Floor=8
Episode 184: Seed=709254; Reward = 193; Floor=5
Episode 185: Seed=885563; Reward = -36; Floor=7
Episode 186: Seed=216381; Reward = 20; Floor=1
Episode 187: Seed=806282; Reward = -36; Floor=3
Episode 188: Seed=98582; Reward = 258; Floor=8
Episode 189: Seed=126569; Reward = 192; Floor=9
Episode 190: Seed=949450; Reward = 354; Floor=11
Episode 191: Seed=227722; Reward = 233; Floor=6
Episode 192: Seed=421892; Reward = 237; Floor=6
Episode 193: Seed=951629; Reward = 312; Floor=7
Episode 194: Seed=560561; Reward = 222; Floor=6
Episode 195: Seed=773465; Reward = 59; Floor=2
Episode 196: Seed=945935; Reward = 175; Floor=4
Episode 197: Seed=736714; Reward = 81; Floor=4
Episode 198: Seed=51163; Reward = 224; Floor=7
Episode 199: Seed=368802; Reward = -456; Floor=4
Episode 200: Seed=143610; Reward = 524; Floor=18
Episode 201: Seed=580088; Reward = -498435; Floor=12
Episode 202: Seed=203529; Reward = -2; Floor=2
Episode 203: Seed=346590; Reward = -921; Floor=2
Episode 204: Seed=479780; Reward = -5624; Floor=2
Episode 205: Seed=853397; Reward = -1566; Floor=2
Episode 206: Seed=276938; Reward = -28; Floor=2
Episode 207: Seed=702524; Reward = -60; Floor=1
Episode 208: Seed=482449; Reward = -482; Floor=2
Episode 209: Seed=444027; Reward = -419; Floor=1
Episode 210: Seed=593180; Reward = -661; Floor=1
Episode 211: Seed=771441; Reward = -4789; Floor=1
Episode 212: Seed=932410; Reward = -46; Floor=1
Episode 213: Seed=869217; Reward = -7317; Floor=2
Episode 214: Seed=18309; Reward = -31; Floor=1
Episode 215: Seed=625157; Reward = -713; Floor=3
Episode 216: Seed=191360; Reward = -8; Floor=1
Episode 217: Seed=7955; Reward = -36; Floor=1
Episode 218: Seed=238386; Reward = -95; Floor=1
Episode 219: Seed=308837; Reward = 1; Floor=1
Episode 220: Seed=857514; Reward = -16; Floor=1
Episode 221: Seed=352884; Reward = -18; Floor=1
Episode 222: Seed=442159; Reward = -4; Floor=1
Episode 223: Seed=360150; Reward = -138; Floor=1
Episode 224: Seed=58367; Reward = -17; Floor=1
Episode 225: Seed=773364; Reward = -25; Floor=1
Episode 226: Seed=940300; Reward = -6; Floor=1
Episode 227: Seed=672328; Reward = -29; Floor=1
Episode 228: Seed=825572; Reward = -3; Floor=1
Episode 229: Seed=957635; Reward = -376; Floor=1
Episode 230: Seed=686087; Reward = -1577; Floor=2
Episode 231: Seed=258314; Reward = -46; Floor=2
Episode 232: Seed=86934; Reward = -472; Floor=1
Episode 233: Seed=498364; Reward = -31; Floor=1
Episode 234: Seed=113514; Reward = -248; Floor=4
Episode 235: Seed=938549; Reward = -74; Floor=2
Episode 236: Seed=24812; Reward = -3821; Floor=2
Episode 237: Seed=858541; Reward = 1; Floor=1
Episode 238: Seed=683466; Reward = -153; Floor=3
Episode 239: Seed=418458; Reward = -32; Floor=1
Episode 240: Seed=346261; Reward = -163; Floor=2
Episode 241: Seed=141018; Reward = -21; Floor=1
Episode 242: Seed=742567; Reward = -24; Floor=1
Episode 243: Seed=182783; Reward = -24; Floor=1
Episode 244: Seed=83246; Reward = -30; Floor=4
Episode 245: Seed=443016; Reward = 60; Floor=5
Episode 246: Seed=960091; Reward = -2042; Floor=8
Episode 247: Seed=581080; Reward = -129; Floor=1
Episode 248: Seed=625816; Reward = -1701; Floor=4
Episode 249: Seed=756874; Reward = -2184; Floor=2
Episode 250: Seed=840041; Reward = -408; Floor=6
Episode 251: Seed=19471; Reward = -26; Floor=2
Episode 252: Seed=572119; Reward = -196; Floor=6
Episode 253: Seed=637916; Reward = -1479; Floor=2
Episode 254: Seed=40499; Reward = -41; Floor=1
Episode 255: Seed=718167; Reward = -50; Floor=2
Episode 256: Seed=728372; Reward = 49; Floor=3
Episode 257: Seed=132860; Reward = -186; Floor=2
Episode 258: Seed=565332; Reward = -92; Floor=2
Episode 259: Seed=949611; Reward = 71; Floor=7
Episode 260: Seed=549826; Reward = -8; Floor=2
Episode 261: Seed=739714; Reward = 23; Floor=2
Episode 262: Seed=14465; Reward = -67; Floor=5
Episode 263: Seed=103899; Reward = 54; Floor=2
Episode 264: Seed=124398; Reward = 43; Floor=2
Episode 265: Seed=346284; Reward = 97; Floor=4
Episode 266: Seed=906137; Reward = 106; Floor=4
Episode 267: Seed=931902; Reward = 157; Floor=8
Episode 268: Seed=534743; Reward = -155; Floor=1
Episode 269: Seed=401464; Reward = 83; Floor=4
Episode 270: Seed=441683; Reward = 66; Floor=4
Episode 271: Seed=570083; Reward = 66; Floor=6
Episode 272: Seed=105753; Reward = 226; Floor=5
Episode 273: Seed=403391; Reward = 75; Floor=4
Episode 274: Seed=562389; Reward = -7; Floor=1
Episode 275: Seed=538693; Reward = 152; Floor=5
Episode 276: Seed=204137; Reward = 193; Floor=5
Episode 277: Seed=454075; Reward = 101; Floor=3
Episode 278: Seed=433856; Reward = -441; Floor=3
Episode 279: Seed=744792; Reward = 74; Floor=4
Episode 280: Seed=841212; Reward = 101; Floor=3
Episode 281: Seed=857104; Reward = 81; Floor=3
Episode 282: Seed=895393; Reward = -17368; Floor=4
Episode 283: Seed=138389; Reward = 17; Floor=2
Episode 284: Seed=648273; Reward = 3; Floor=3
Episode 285: Seed=58633; Reward = -522; Floor=4
Episode 286: Seed=61592; Reward = 54; Floor=3
Episode 287: Seed=189591; Reward = -12; Floor=1
Episode 288: Seed=409414; Reward = 28; Floor=2
Episode 289: Seed=272580; Reward = 242; Floor=7
Episode 290: Seed=763025; Reward = 31; Floor=3
Episode 291: Seed=987853; Reward = 78; Floor=4
Episode 292: Seed=146040; Reward = 197; Floor=5
Episode 293: Seed=675892; Reward = -128; Floor=3
Episode 294: Seed=392607; Reward = -89; Floor=4
Episode 295: Seed=275800; Reward = 39; Floor=5
Episode 296: Seed=605647; Reward = 4; Floor=1
Episode 297: Seed=367545; Reward = 131; Floor=4
Episode 298: Seed=415790; Reward = 332; Floor=8
Episode 299: Seed=329099; Reward = 24; Floor=1
Episode 300: Seed=909345; Reward = 390; Floor=10
Episode 301: Seed=621133; Reward = 62; Floor=2
Episode 302: Seed=670506; Reward = -174; Floor=3
Episode 303: Seed=599688; Reward = 32; Floor=3
Episode 304: Seed=594334; Reward = 4; Floor=3
Episode 305: Seed=453077; Reward = 154; Floor=6
Episode 306: Seed=763951; Reward = 181; Floor=5
Episode 307: Seed=71658; Reward = 113; Floor=3
Episode 308: Seed=631199; Reward = 281; Floor=7
Episode 309: Seed=654839; Reward = 179; Floor=5
Episode 310: Seed=395093; Reward = 33; Floor=2
Episode 311: Seed=522970; Reward = 166; Floor=5
Episode 312: Seed=488751; Reward = 6; Floor=3
Episode 313: Seed=733845; Reward = 259; Floor=7
Episode 314: Seed=46923; Reward = 283; Floor=7
Episode 315: Seed=427758; Reward = 36; Floor=2
Episode 316: Seed=140254; Reward = 99; Floor=3
Episode 317: Seed=394428; Reward = 184; Floor=5
Episode 318: Seed=975185; Reward = 3; Floor=1
Episode 319: Seed=536329; Reward = 162; Floor=5
Episode 320: Seed=568949; Reward = 416; Floor=12
Episode 321: Seed=388563; Reward = 148; Floor=4
Episode 322: Seed=255107; Reward = 285; Floor=8
Episode 323: Seed=915270; Reward = 117; Floor=3
Episode 324: Seed=971003; Reward = 161; Floor=4
Episode 325: Seed=18634; Reward = 184; Floor=5
Episode 326: Seed=133022; Reward = 100; Floor=3
Episode 327: Seed=383709; Reward = 13; Floor=3
Episode 328: Seed=103145; Reward = 217; Floor=6
Episode 329: Seed=964955; Reward = 89; Floor=3
Episode 330: Seed=162957; Reward = 295; Floor=8
Episode 331: Seed=873953; Reward = 154; Floor=5
Episode 332: Seed=641591; Reward = 184; Floor=5
Episode 333: Seed=602385; Reward = -630; Floor=5
Episode 334: Seed=817065; Reward = -211; Floor=9
Episode 335: Seed=368866; Reward = 70; Floor=4
Episode 336: Seed=614470; Reward = -1516; Floor=4
Episode 337: Seed=569081; Reward = 18; Floor=3
Episode 338: Seed=75857; Reward = 246; Floor=7
Episode 339: Seed=100383; Reward = 172; Floor=5
Episode 340: Seed=44857; Reward = 51; Floor=2
Episode 341: Seed=821293; Reward = 161; Floor=5
Episode 342: Seed=998411; Reward = 187; Floor=5
Episode 343: Seed=381870; Reward = 281; Floor=8
Episode 344: Seed=743606; Reward = 54; Floor=2
Episode 345: Seed=445030; Reward = 214; Floor=6
Episode 346: Seed=9266; Reward = 82; Floor=3
Episode 347: Seed=505651; Reward = 94; Floor=3
Episode 348: Seed=534094; Reward = 147; Floor=5
Episode 349: Seed=821028; Reward = 282; Floor=7
Episode 350: Seed=607207; Reward = 256; Floor=7
Episode 351: Seed=282810; Reward = -133; Floor=2
Episode 352: Seed=161594; Reward = 80; Floor=3
Episode 353: Seed=605929; Reward = -33; Floor=1
Episode 354: Seed=726047; Reward = 145; Floor=4
Episode 355: Seed=537547; Reward = 37; Floor=2
Episode 356: Seed=310578; Reward = 69; Floor=3
Episode 357: Seed=957100; Reward = 135; Floor=6
Episode 358: Seed=184834; Reward = 154; Floor=5
Episode 359: Seed=209663; Reward = 349; Floor=9
Episode 360: Seed=100504; Reward = 136; Floor=4
Episode 361: Seed=173267; Reward = 343; Floor=8
Episode 362: Seed=632722; Reward = 139; Floor=4
Episode 363: Seed=349429; Reward = 202; Floor=5
Episode 364: Seed=634998; Reward = 104; Floor=3
Episode 365: Seed=551417; Reward = 99; Floor=3
Episode 366: Seed=399348; Reward = 93; Floor=5
Episode 367: Seed=680425; Reward = 78; Floor=3
Episode 368: Seed=592123; Reward = 93; Floor=3
Episode 369: Seed=607828; Reward = -120; Floor=3
Episode 370: Seed=608791; Reward = 93; Floor=4
Episode 371: Seed=941093; Reward = 210; Floor=6
Episode 372: Seed=422456; Reward = 187; Floor=5
Episode 373: Seed=66659; Reward = 199; Floor=5
Episode 374: Seed=912119; Reward = 105; Floor=3
Episode 375: Seed=266776; Reward = 119; Floor=3
Episode 376: Seed=987334; Reward = 256; Floor=6
Episode 377: Seed=781098; Reward = 20; Floor=1
Episode 378: Seed=342915; Reward = 178; Floor=5
Episode 379: Seed=883987; Reward = -10; Floor=1
Episode 380: Seed=586302; Reward = 83; Floor=3
Episode 381: Seed=42627; Reward = 200; Floor=5
Episode 382: Seed=531262; Reward = 188; Floor=7
Episode 383: Seed=173142; Reward = 66; Floor=2
Episode 384: Seed=27661; Reward = 482; Floor=13
Episode 385: Seed=717507; Reward = 48; Floor=2
Episode 386: Seed=851990; Reward = 123; Floor=4
Episode 387: Seed=959431; Reward = 180; Floor=5
Episode 388: Seed=399802; Reward = -41; Floor=1
Episode 389: Seed=539886; Reward = 160; Floor=4
Episode 390: Seed=521344; Reward = 60; Floor=2
Episode 391: Seed=753918; Reward = -22; Floor=1
Episode 392: Seed=725646; Reward = 193; Floor=5
Episode 393: Seed=202581; Reward = 85; Floor=3
Episode 394: Seed=338310; Reward = 49; Floor=2
Episode 395: Seed=160786; Reward = 156; Floor=4
Episode 396: Seed=445738; Reward = 242; Floor=6
Episode 397: Seed=126208; Reward = 165; Floor=5
Episode 398: Seed=396553; Reward = 121; Floor=4
Episode 399: Seed=916677; Reward = 78; Floor=3
Episode 400: Seed=132058; Reward = 149; Floor=4
Episode 401: Seed=947952; Reward = 195; Floor=5
Episode 402: Seed=132120; Reward = 27; Floor=1
Episode 403: Seed=24150; Reward = 210; Floor=6
Episode 404: Seed=890220; Reward = 30; Floor=2
Episode 405: Seed=238786; Reward = 302; Floor=10
Episode 406: Seed=213849; Reward = 105; Floor=4
Episode 407: Seed=63482; Reward = 123; Floor=3
Episode 408: Seed=240261; Reward = 171; Floor=6
Episode 409: Seed=340612; Reward = 291; Floor=8
Episode 410: Seed=533196; Reward = 53; Floor=2
Episode 411: Seed=490743; Reward = 47; Floor=3
Episode 412: Seed=861790; Reward = 186; Floor=6
Episode 413: Seed=82495; Reward = 354; Floor=9
Episode 414: Seed=524268; Reward = 294; Floor=7
Episode 415: Seed=936275; Reward = 203; Floor=7
Episode 416: Seed=843013; Reward = 324; Floor=8
Episode 417: Seed=8931; Reward = 121; Floor=4
Episode 418: Seed=514276; Reward = -22; Floor=2
Episode 419: Seed=100934; Reward = 148; Floor=4
Episode 420: Seed=403534; Reward = 195; Floor=6
Episode 421: Seed=510462; Reward = 229; Floor=6
Episode 422: Seed=276697; Reward = 176; Floor=5
Episode 423: Seed=543643; Reward = -308; Floor=2
Episode 424: Seed=425419; Reward = 16; Floor=1
Episode 425: Seed=40093; Reward = 207; Floor=5
Episode 426: Seed=956573; Reward = 16; Floor=1
Episode 427: Seed=20844; Reward = 29; Floor=1
Episode 428: Seed=590249; Reward = 23; Floor=1
Episode 429: Seed=890132; Reward = 102; Floor=3
Episode 430: Seed=313995; Reward = 24; Floor=1
Episode 431: Seed=922312; Reward = -391; Floor=8
Episode 432: Seed=213070; Reward = 157; Floor=5
Episode 433: Seed=341929; Reward = 230; Floor=7
Episode 434: Seed=502283; Reward = 262; Floor=7
Episode 435: Seed=284713; Reward = 166; Floor=5
Episode 436: Seed=940228; Reward = 59; Floor=2
Episode 437: Seed=784412; Reward = 88; Floor=3
Episode 438: Seed=917517; Reward = 205; Floor=6
Episode 439: Seed=259958; Reward = 26; Floor=1
Episode 440: Seed=570866; Reward = 46; Floor=2
Episode 441: Seed=820606; Reward = -1170; Floor=10
Episode 442: Seed=977711; Reward = 246; Floor=7
Episode 443: Seed=924993; Reward = 15; Floor=1
Episode 444: Seed=442749; Reward = 175; Floor=4
Episode 445: Seed=48921; Reward = 19; Floor=1
Episode 446: Seed=785652; Reward = 192; Floor=4
Episode 447: Seed=540359; Reward = -343; Floor=5
Episode 448: Seed=62056; Reward = 88; Floor=3
Episode 449: Seed=127758; Reward = 156; Floor=5
Episode 450: Seed=346125; Reward = 109; Floor=4
Episode 451: Seed=164802; Reward = 88; Floor=3
Episode 452: Seed=982815; Reward = 93; Floor=4
Episode 453: Seed=393007; Reward = 248; Floor=7
Episode 454: Seed=102367; Reward = 49; Floor=4
Episode 455: Seed=484381; Reward = 396; Floor=10
Episode 456: Seed=137615; Reward = 254; Floor=7
Episode 457: Seed=485160; Reward = 270; Floor=7
Episode 458: Seed=272807; Reward = 71; Floor=2
Episode 459: Seed=195763; Reward = 61; Floor=2
Episode 460: Seed=463824; Reward = 157; Floor=4
Episode 461: Seed=551060; Reward = 213; Floor=6
Episode 462: Seed=982035; Reward = 137; Floor=4
Episode 463: Seed=460300; Reward = 21; Floor=1
Episode 464: Seed=36597; Reward = 81; Floor=2
Episode 465: Seed=903100; Reward = 116; Floor=3
Episode 466: Seed=820515; Reward = 60; Floor=2
Episode 467: Seed=637535; Reward = 391; Floor=10
Episode 468: Seed=27223; Reward = 343; Floor=9
Episode 469: Seed=337149; Reward = 352; Floor=9
Episode 470: Seed=577929; Reward = 144; Floor=4
Episode 471: Seed=125032; Reward = 69; Floor=2
Episode 472: Seed=862865; Reward = 179; Floor=5
Episode 473: Seed=417166; Reward = 338; Floor=8
Episode 474: Seed=404113; Reward = 82; Floor=2
Episode 475: Seed=92768; Reward = 182; Floor=5
Episode 476: Seed=528658; Reward = 84; Floor=3
Episode 477: Seed=150597; Reward = 45; Floor=2
Episode 478: Seed=944546; Reward = 78; Floor=3
Episode 479: Seed=9602; Reward = 66; Floor=2
Episode 480: Seed=538170; Reward = 148; Floor=4
Episode 481: Seed=780006; Reward = 240; Floor=6
Episode 482: Seed=47167; Reward = -56; Floor=4
Episode 483: Seed=784901; Reward = 68; Floor=2
Episode 484: Seed=744181; Reward = 209; Floor=5
Episode 485: Seed=706419; Reward = 99; Floor=3
Episode 486: Seed=453815; Reward = 174; Floor=4
Episode 487: Seed=493211; Reward = 139; Floor=5
Episode 488: Seed=547987; Reward = 122; Floor=4
Episode 489: Seed=492520; Reward = 463; Floor=13
Episode 490: Seed=759583; Reward = 67; Floor=2
Episode 491: Seed=589614; Reward = 156; Floor=4
Episode 492: Seed=688573; Reward = 22; Floor=1
Episode 493: Seed=668004; Reward = 84; Floor=3
Episode 494: Seed=918138; Reward = 118; Floor=3
Episode 495: Seed=519903; Reward = 73; Floor=2
Episode 496: Seed=567283; Reward = 184; Floor=7
Episode 497: Seed=549390; Reward = 134; Floor=4
Episode 498: Seed=263568; Reward = 162; Floor=4
Episode 499: Seed=440907; Reward = -232; Floor=3
Episode 500: Seed=190671; Reward = 138; Floor=4
Episode 501: Seed=674434; Reward = 289; Floor=8
Episode 502: Seed=360428; Reward = 55; Floor=2
Episode 503: Seed=253433; Reward = 208; Floor=5
Episode 504: Seed=189031; Reward = 108; Floor=3
Episode 505: Seed=214030; Reward = 27; Floor=1
Episode 506: Seed=534508; Reward = 196; Floor=6
Episode 507: Seed=908089; Reward = 86; Floor=3
Episode 508: Seed=922756; Reward = 24; Floor=1
Episode 509: Seed=512864; Reward = 304; Floor=7
Episode 510: Seed=470261; Reward = 17; Floor=2
Episode 511: Seed=746944; Reward = 129; Floor=4
Episode 512: Seed=681268; Reward = 47; Floor=2
Episode 513: Seed=807736; Reward = 286; Floor=7
Episode 514: Seed=362886; Reward = 174; Floor=6
Episode 515: Seed=137502; Reward = 145; Floor=4
Episode 516: Seed=149007; Reward = 108; Floor=3
Episode 517: Seed=505870; Reward = 300; Floor=7
Episode 518: Seed=329827; Reward = 253; Floor=6
Episode 519: Seed=263175; Reward = 484; Floor=12
Episode 520: Seed=616709; Reward = 511; Floor=13
Episode 521: Seed=144654; Reward = 279; Floor=8
Episode 522: Seed=538071; Reward = 277; Floor=7
Episode 523: Seed=240952; Reward = 101; Floor=4
Episode 524: Seed=685121; Reward = 73; Floor=3
Episode 525: Seed=193646; Reward = 75; Floor=2
Episode 526: Seed=518526; Reward = 142; Floor=4
Episode 527: Seed=729037; Reward = 73; Floor=4
Episode 528: Seed=839772; Reward = 162; Floor=5
Episode 529: Seed=835998; Reward = 163; Floor=4
Episode 530: Seed=336523; Reward = 144; Floor=5
Episode 531: Seed=10645; Reward = 113; Floor=4
Episode 532: Seed=515123; Reward = 147; Floor=4
Episode 533: Seed=390769; Reward = 50; Floor=3
Episode 534: Seed=664096; Reward = 158; Floor=4
Episode 535: Seed=680226; Reward = 73; Floor=3
Episode 536: Seed=128100; Reward = 180; Floor=5
